customer_id,payment_score,spending_score,credit_stress_score,anomaly_score,composite_score,tier,utilization,velocity_decline_pct,payment_decay_pct
268,20.0,100.0,19.63559098366544,100.0,47.90889774591636,MONITOR,0.22859820019088048,0.014984500515455678,0.0
269,20.0,100.0,0.0,100.0,43.0,MONITOR,0.1629932893357842,0.0,0.0
270,100.0,57.24567645126505,100.0,100.0,81.31141911281625,INTERVENE,1.0,0.0,0.0
271,100.0,25.594430549334355,100.0,100.0,73.39860763733358,ENGAGE,0.7526943882668015,0.0018809752490317301,0.905798592159746
272,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.09534541990753201,0.035624504101499796,0.9154973987914072
273,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.10400483456817575,0.14127123736682584,0.8960437318727337
274,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.061679865006816104,0.0,0.0
275,100.0,0.0,0.0,100.0,42.0,MONITOR,0.15769503108301272,0.0,0.5248655670916483
276,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.0286970464551459,0.05527407715912312,0.2804788794386495
277,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.4353975303237316,0.1588218476472756,0.17989047709812575
278,100.0,0.0,0.0,100.0,42.0,MONITOR,0.15080677844436263,0.0,0.18406953460409756
279,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.22450570820349608,0.0,0.04098342491742347
280,60.0,100.0,0.0,100.0,55.0,ENGAGE,0.24222838858977241,0.2314056009997643,0.0
281,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.31866930007502947,0.41495571488500194,0.8914770621554519
282,40.0,100.0,100.0,100.0,74.0,ENGAGE,0.3263062179059913,0.0,0.0
283,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.10553553352103986,0.12930338302479907,0.0
284,20.0,0.0,100.0,100.0,43.0,MONITOR,0.4942269986772637,0.0,0.0
285,100.0,0.0,90.0,100.0,64.5,ENGAGE,0.6502704511781031,0.0,0.17041195578876767
286,80.0,40.470015886252405,100.0,100.0,71.11750397156311,ENGAGE,0.6657842748392004,0.0,0.0
287,100.0,0.0,0.0,100.0,42.0,MONITOR,0.17483324394479438,0.0,0.20222573641148814
288,100.0,30.0,0.0,100.0,49.5,MONITOR,0.16082354484704467,0.0,0.15329992567094008
289,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.800334573396345,0.0,0.28297566376652533
290,100.0,7.8465632638309275,100.0,100.0,68.96164081595774,ENGAGE,0.2786470048142854,0.0022418752182374077,0.0
291,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.2511247798437608,0.0,0.0
292,100.0,53.6991267416427,100.0,100.0,80.42478168541068,INTERVENE,1.0,0.0,0.0
293,100.0,0.0,0.0,100.0,42.0,MONITOR,0.6091168547447079,0.0,0.3270058362351508
294,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.688448401595507,0.08314626310230024,0.1545627744062807
295,40.0,100.0,100.0,100.0,74.0,ENGAGE,0.9188757019108955,0.0,0.0
296,100.0,0.0,100.0,100.0,67.0,ENGAGE,1.0,0.0,0.0
297,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.2587463699685638,0.06116046466132762,0.0
298,100.0,30.0,100.0,100.0,74.5,ENGAGE,1.0,0.0,0.107321387510592
299,100.0,100.0,9.766947830975456,100.0,69.44173695774387,ENGAGE,0.17619219118936155,0.6440450956605982,0.4792884936909485
300,60.0,100.0,23.229134027853867,100.0,60.807283506963465,ENGAGE,0.21060295940816337,0.22627519779051722,0.0
301,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.08108046923365736,0.6735777253056843,0.6840677765893907
302,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.12583696298652927,0.0,0.0
303,100.0,14.60376255817797,100.0,100.0,70.6509406395445,ENGAGE,0.2307898332046782,0.0,0.0
304,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.38610399032037646,0.2536337048116196,0.35309551994976995
305,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.02548884506750562,0.0,0.20273788392329467
306,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.33898855863123123,0.4888133892669943,0.5656418158416933
307,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.5006884683460623,0.0,0.035126977173783464
308,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.2738683824559391,0.10526338386286883,0.4371774482054279
309,100.0,0.0,0.0,100.0,42.0,MONITOR,0.5512385659241821,0.0,0.16228328131613676
310,100.0,100.0,100.0,100.0,92.0,INTERVENE,1.0,0.07467116186078825,0.0
311,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.36980145544010523,0.019012912666994574,0.13982607834590033
312,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.6466417886008249,0.0,0.0
313,100.0,100.0,90.0,100.0,89.5,INTERVENE,0.0825063174554239,0.384400021665134,0.0
314,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.2500778712125726,0.14720460142134426,0.0
315,100.0,0.0,0.0,100.0,42.0,MONITOR,0.40841426048234786,0.0,0.23975760709410257
316,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.07513870057358046,0.4273273833471751,0.12541305553223486
317,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.37929905725920965,0.23720871408731925,0.30411928569162977
318,56.11645644542557,100.0,100.0,100.0,78.83493693362767,INTERVENE,0.7157987653941597,0.0,0.012038818815141857
319,20.0,30.0,100.0,100.0,50.5,MONITOR,0.6529935269408926,0.0,0.0
320,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.3400219651729725,0.0,0.0
321,100.0,100.0,36.53886965276501,100.0,76.13471741319125,INTERVENE,0.6820182930635403,0.11967220085882546,0.1333926266604553
322,100.0,30.0,0.0,100.0,49.5,MONITOR,0.08123413943679567,0.0,0.0802394798852452
323,100.0,60.66648319559596,100.0,100.0,82.16662079889899,INTERVENE,0.315059382457089,0.0,0.0
324,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.3306635549345098,0.0,0.281968882046685
325,100.0,100.0,100.0,100.0,92.0,INTERVENE,1.0,0.1710037802855442,0.03838756273950075
326,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.2236601767897385,0.0,0.0385273760929728
327,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.32922029668688435,0.0,0.9697085087753186
328,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.43093748876246574,0.0,0.0
329,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.08867093283670292,0.3584384738454271,0.4919631995350823
330,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.16858151407020427,0.23384512202811475,0.4731518176164359
331,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.5405804221690171,0.0,0.6027302894408217
332,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.3831374603993025,0.06144742829852274,0.29077652435843454
333,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.19142750117508098,0.18219579209839187,0.28764611478019453
334,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.4061109462307965,0.0,0.0
335,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.6613776595457038,0.28247616111377766,0.2835423252023663
336,100.0,0.0,0.0,100.0,42.0,MONITOR,0.26338471342788233,0.0,0.2897395950450794
337,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.10851689298158727,0.38708474197541043,0.6801969013464345
338,100.0,0.0,100.0,100.0,67.0,ENGAGE,1.0,0.0,0.0
339,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.08398028541975941,0.6758130247817948,0.6826053285991873
340,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.23782028201885877,0.0,0.056760341398577455
341,40.0,100.0,100.0,100.0,74.0,ENGAGE,0.2566290075185628,0.0,0.0
342,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.6066905369512073,0.0,0.0
343,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.35253244515537685,0.1789069166667276,0.0
344,80.0,0.0,100.0,100.0,61.0,ENGAGE,0.4918498485068571,0.0,0.0
345,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.28993739934426466,0.0,0.0
346,100.0,30.0,100.0,100.0,74.5,ENGAGE,0.34007935147687673,0.0,0.0
347,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.19778651043543194,0.03456232400810362,0.39898260868040303
348,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.3293993503469769,0.0,0.0
349,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.19997450698762465,0.4108630966126562,0.14236611347578387
350,60.0,0.0,100.0,100.0,55.0,ENGAGE,0.14981661325854115,0.0,0.0
351,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.10207576294117719,0.027085694057241372,0.13929706381090554
352,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.5045370435254224,0.0,0.0
353,100.0,100.0,84.06887055963388,100.0,88.01721763990847,INTERVENE,0.637618359763325,0.0,0.861357492465638
354,100.0,100.0,100.0,100.0,92.0,INTERVENE,1.0,0.21419425913530443,0.46645495030399703
355,20.0,7.868009725241695,100.0,100.0,44.967002431310426,MONITOR,0.27762803217810733,0.0,0.0
356,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.260691262359632,0.0,0.0
357,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.06918077477021566,0.6156218885543305,0.7697800372099893
358,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.07958402845202803,0.3088609979090586,0.424970791370769
359,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.15985587911471713,0.33419589185683357,0.3803341729840881
360,80.0,100.0,0.0,100.0,61.0,ENGAGE,0.0654592442465205,0.0,0.0
361,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.17207973861761577,0.25970145597422695,0.4601583499011727
362,40.0,0.0,100.0,100.0,49.0,MONITOR,0.6855823787515283,0.0,0.0
363,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.28063264548981975,0.11383536212759089,0.2938169963182063
364,20.0,0.0,0.0,100.0,18.0,MONITOR,0.2648645851360472,0.0,0.0
365,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.5846839496776703,0.0,0.0
366,60.0,0.0,100.0,100.0,55.0,ENGAGE,0.16745603220060032,0.0,0.0
367,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.23165716230512554,0.47059385397919046,0.9727977865565763
368,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.8176204746047118,0.0,0.0
369,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.24098704701466198,0.45042820238849857,0.0591285712854301
370,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.385598690934678,0.0,0.0
371,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.2469583844501917,0.0,0.9283049690665814
372,60.0,100.0,100.0,100.0,80.0,INTERVENE,0.17937006608065548,0.18694978810036902,0.0
373,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.3319040975998003,0.0,0.0
374,100.0,1.4830381849829932,100.0,100.0,67.37075954624575,ENGAGE,1.0,0.0,0.0
375,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.20466829426900493,0.0,0.0
376,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.18834198627757012,0.0,0.0
377,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.13664181344822474,0.2765214639989055,0.721758795139849
378,100.0,100.0,100.0,100.0,92.0,INTERVENE,1.0,0.0,0.21297783953368046
379,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.1766222531347815,0.0,0.0
380,80.0,7.455904077117436,100.0,100.0,62.86397601927936,ENGAGE,0.2689360355384018,0.0,0.0
381,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.3974805480679245,0.0,0.0
382,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.5897479313572705,0.0,0.0
383,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.10504871507009612,0.0,0.0
384,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.08878409073063365,0.15500744160737276,0.12805046486046312
385,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.23183122557169009,0.0,0.0
386,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.5489145811981964,0.0,0.027140541108631646
387,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.9510470850698419,0.3625999111454604,0.23408465351219285
388,100.0,10.158574324726777,100.0,100.0,69.53964358118169,ENGAGE,0.2506277450093261,0.0,0.8510409529023134
389,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.4420132379694017,0.40192268558241373,0.35757544795742113
390,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.07802047741936957,0.5513393372127537,0.9709841540611502
391,0.0,0.0,59.9560414178305,100.0,26.989010354457626,MONITOR,0.22365159041054627,0.0,0.0
392,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.33847834072397404,0.0,0.9371401987600783
393,80.0,0.0,100.0,100.0,61.0,ENGAGE,0.2710383184706298,0.0,0.0
394,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.32906567840511985,0.0,0.0
395,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.051082292403994846,0.32536521462627593,0.194972695158349
396,100.0,100.0,100.0,100.0,92.0,INTERVENE,1.0,0.0,0.949075955338868
397,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.564631445147844,0.09926020314193763,0.05383959926332574
398,20.0,100.0,100.0,100.0,68.0,ENGAGE,0.23882803230666413,0.0,0.0
399,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.27079517977640605,0.50853952974503,0.6640363410579843
400,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.15278564778880505,0.1344418137315298,0.0
401,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.3028583129178656,0.0,0.0
402,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.20662515688862912,0.2625151219018067,0.20137024542265702
403,60.0,100.0,0.0,100.0,55.0,ENGAGE,0.5109179076259057,0.0,0.0
404,100.0,85.3835038907118,100.0,100.0,88.34587597267794,INTERVENE,0.2851907299215364,0.0,0.0
405,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.16357422822940826,0.28889609141303846,0.11610950781939246
406,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.49743819867431777,0.6238335534400103,0.617309910351494
407,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.07089185099059392,0.0,0.0
408,60.0,0.0,100.0,100.0,55.0,ENGAGE,0.6894653920722297,0.0,0.0
409,40.0,58.55254929968516,100.0,100.0,63.63813732492129,ENGAGE,0.21187371918941333,0.0,0.0
410,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.28322575108226905,0.0,0.0
411,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.13327063999694388,0.4282379144204321,0.448231621034916
412,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.9887942989784881,0.24652297392944514,0.2738569794318014
413,80.0,30.0,100.0,100.0,68.5,ENGAGE,0.2067087890754475,0.0,0.0
414,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.10104379686327598,0.41900277351519066,0.9847247501527641
415,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.4672201175792552,0.0,0.0
416,20.0,100.0,100.0,100.0,68.0,ENGAGE,0.07271869905492014,0.0,0.0
417,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.34970109954619,0.0,0.0
418,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.257882430006527,0.0,0.3759855455784778
419,100.0,35.66109804258644,100.0,100.0,75.91527451064661,ENGAGE,0.28940991562357254,0.0,0.0
420,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.14334707147511494,0.12971420181318274,0.2711138768858066
421,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.36866033938905646,0.051009124705329145,0.2953964681768619
422,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.12317520730438855,0.3785784200979126,0.550805510662559
423,100.0,12.40380655933626,0.0,100.0,45.100951639834065,MONITOR,0.19343128178978145,0.0,0.0
424,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.11851636124790924,0.5230713486830296,0.0
425,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.010996748764440168,0.9245377180927481,0.9292132885297298
426,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.12849861399962195,0.3609264883059444,0.0
427,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.529710450051716,0.3510755971678554,0.5069176307286515
428,60.0,100.0,100.0,100.0,80.0,INTERVENE,0.514430597551311,0.07434988821840449,0.0
429,100.0,37.14807066535039,100.0,100.0,76.28701766633759,INTERVENE,1.0,0.010613734475814398,0.0
430,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.128184526725075,0.38951995799714073,0.36499484499000784
431,100.0,0.0,0.0,100.0,42.0,MONITOR,0.11824852980866647,0.0,0.09599489418674219
432,100.0,100.0,100.0,100.0,92.0,INTERVENE,1.0,0.06510590674363677,0.0
433,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.20756121672767916,0.029504327763569056,0.08797884956268046
434,100.0,72.62301046857057,0.0,100.0,60.15575261714264,ENGAGE,0.1536809818909862,0.010388664681867698,0.9138182837643664
435,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.10110636369267105,0.4215602555823507,0.94961001839754
436,40.0,0.0,100.0,100.0,49.0,MONITOR,1.0,0.0,0.0
437,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.14874477349967913,0.060064154620579194,0.0
438,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.13183694502360713,0.0,0.0
439,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.08785615997471814,0.5608275366305455,0.747817599389966
440,100.0,42.03547013636448,100.0,100.0,77.50886753409112,INTERVENE,0.34699301515686193,0.0,0.0
441,80.0,100.0,100.0,100.0,86.0,INTERVENE,0.5043507709089379,0.3545550496072925,0.0
442,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.8744630228787698,0.1540375317163894,0.9626099404334448
443,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.8225023362134429,0.0,0.0
444,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.22624751711963287,0.0,0.9772071702354563
445,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.09243633199078133,0.0,0.0
446,100.0,0.0,0.0,100.0,42.0,MONITOR,0.18272489328456837,0.0,0.3505508018593068
447,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.10185830293638416,0.0,0.9569327729613565
448,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.23467363535099708,0.0,0.15069304102071465
449,60.0,100.0,100.0,100.0,80.0,INTERVENE,0.38663094530468944,0.0,0.0
450,100.0,81.49849720870372,100.0,100.0,87.37462430217593,INTERVENE,0.18043821175160948,0.02328528491677249,0.0
451,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.9089046962855019,0.11111586710163146,0.2517664174886653
452,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.1815735678261082,0.10600815450244974,0.039494202429437124
453,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.1858512952877574,0.0,0.8898057284176296
454,100.0,100.0,37.04042601907504,100.0,76.26010650476876,INTERVENE,0.11350707087658407,0.08181629944365035,0.0
455,100.0,100.0,49.27688158437659,100.0,79.31922039609415,INTERVENE,0.1615830571978451,0.16313827317235932,0.10437721229795943
456,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.3607337506166099,0.16158728729651944,0.0
457,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.2612569427534832,0.09031822450218628,0.5197185557968732
458,100.0,0.0,0.0,100.0,42.0,MONITOR,0.18354080799567576,0.0,0.3972071354528461
459,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.2779302195798066,0.3219775759642143,0.12608261027204593
460,100.0,30.0,100.0,100.0,74.5,ENGAGE,0.38765632404467754,0.0,0.0
461,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.6388979552763968,0.0,0.0
462,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.343193726798059,0.3702886700166526,0.4292099746329356
463,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.4228942552112495,0.12970514863989113,0.9311620022492086
464,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.21803700717746316,0.2028613372458692,0.47292784806051946
465,100.0,100.0,100.0,100.0,92.0,INTERVENE,1.0,0.16579442090478738,0.3317742944747648
466,100.0,100.0,90.0,100.0,89.5,INTERVENE,0.15184808799732913,0.11379314059636264,0.15622025284604127
467,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.10412665785469635,0.18030402602607526,0.17737341056797926
468,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.420024278131078,0.14061762142121392,0.0
469,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.08122703041516915,0.5281001409600438,0.48751275385856246
470,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.2116009195884543,0.0,0.0
471,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.10233939086031382,0.34909125961483045,0.5428935820873243
472,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.1163556684550237,0.5323706983363233,0.7908327314865303
473,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.0922049324198718,0.0,0.0
474,60.0,100.0,100.0,100.0,80.0,INTERVENE,0.12608128183750197,0.00568801642433665,0.0
475,100.0,73.92135059354167,100.0,100.0,85.48033764838542,INTERVENE,0.2519209654892963,0.0,0.0
476,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.26650809282316373,0.2895189754526705,0.0
477,100.0,98.9878039985284,100.0,100.0,91.7469509996321,INTERVENE,0.14655591958468833,0.0,0.0
478,100.0,30.0,0.0,100.0,49.5,MONITOR,0.26160418074849723,0.0,0.9051074535123971
479,100.0,80.08969299051441,0.0,100.0,62.0224232476286,ENGAGE,0.26950766982275876,0.0,0.0
480,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.1228101497826565,0.2657278201762178,0.0
481,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.7584363679728604,0.0,0.0866997622414205
482,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.1574742116167784,0.30947759176025963,0.2547154804147073
483,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.31798727845326247,0.03135415732770796,0.2421057053654438
484,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.04374688604572013,0.4835036943343178,0.93955996750445
485,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.7559986469332575,0.0,0.0
486,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.5135600263421608,0.14994780319430587,0.9798073318457736
487,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.23798181007761307,0.0,0.062045323309213196
488,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.8990926022785921,0.33694746997819686,0.3642048152166476
489,100.0,36.24901291982591,0.0,100.0,51.062253229956475,ENGAGE,0.28551386390658595,0.0,0.0
490,100.0,30.0,0.0,100.0,49.5,MONITOR,0.23288070675930903,0.0,0.38253360646230006
491,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.3972944883229575,0.028610807484440566,0.18512240331681465
492,100.0,58.64560130055805,100.0,100.0,81.66140032513951,INTERVENE,0.15444032648849618,0.0,0.0
493,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.11612084073625865,0.17373989015587274,0.26629796670390177
494,100.0,78.55515304222071,100.0,100.0,86.63878826055517,INTERVENE,0.21993543708248445,0.0,0.0
495,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.23685539052410848,0.8109491210854641,0.8551216889019134
496,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.49869499943988205,0.0,0.0
497,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.18277493818462007,0.28288334470251963,0.9368327405455689
498,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.1503291787050075,0.0,0.895697631907238
499,0.0,100.0,0.0,100.0,37.0,MONITOR,0.12911797483288948,0.06956816797224119,0.0
500,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.4868419687111815,0.13023633190534226,0.3739825363594733
501,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.8065598783573243,0.0,0.0
502,40.0,100.0,39.30258468984009,100.0,58.825646172460026,ENGAGE,0.16007747856315177,0.11946087271701018,0.0
503,20.0,100.0,0.0,100.0,43.0,MONITOR,0.23148810352528568,0.15863188680377102,0.0
504,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.33663355386766486,0.0,0.0
505,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.1003508892816804,0.217403370612756,0.053203782852382926
506,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.06461843128376304,0.0,0.0
507,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.30085008894325965,0.09440946010935934,0.22370051889219902
508,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.9724899585442008,0.2994971650055134,0.0
509,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.1115765285421254,0.5541128306960296,0.43250623503587704
510,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.28808851450005646,0.0,0.9764920392266286
511,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.13409512898045645,0.06191504367439785,0.137880021183202
512,60.0,0.0,100.0,100.0,55.0,ENGAGE,1.0,0.0,0.0
513,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.2578658985862299,0.0,0.0
514,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.3248519398498465,0.052830105868876855,0.35919175811896525
515,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.22604804089029276,0.0,0.24045296178749587
516,100.0,0.0,100.0,100.0,67.0,ENGAGE,1.0,0.0,0.9408205183534659
517,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.3953515811779067,0.14729828963339586,0.0
518,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.5341461689905063,0.34834820638262215,0.9621495373466836
519,20.0,0.0,100.0,100.0,43.0,MONITOR,0.07278139421128474,0.0,0.0
520,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.1768042563040665,0.016882176342885573,0.23946521278742766
521,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.0766949871336402,0.229385264729083,0.12185930411326269
522,100.0,0.0,100.0,100.0,67.0,ENGAGE,1.0,0.0,0.0
523,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.2588653250098717,0.0,0.2453184867679775
524,100.0,100.0,44.19922485834892,100.0,78.04980621458724,INTERVENE,0.2671867856104398,0.4769002800119134,0.360878922218436
525,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.21138384546406253,0.0,0.0
526,40.0,0.0,0.0,100.0,24.0,MONITOR,0.6758156469051573,0.0,0.0
527,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.21681691479387788,0.2774511038147517,0.22892448670942356
528,40.0,57.10749875922208,100.0,100.0,63.276874689805524,ENGAGE,0.4023847633186685,0.0,0.0
529,40.0,0.0,100.0,100.0,49.0,MONITOR,0.20087451906046913,0.0,0.0
530,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.18262287425208562,0.28852468023050687,0.32243986110346623
531,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.19584037764843873,0.20704603784137862,0.43777737662479815
532,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.1011191506934998,0.32059129396427083,0.038504350506551224
533,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.10216551493771871,0.0,0.6492065816618057
534,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.5234035921141594,0.19223196799779396,0.3457013265435943
535,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.14081223986053304,0.0,0.0
536,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.07361374724832362,0.3004275612157394,0.0
